날짜,비트코인한국,바이낸스USDT(달러),달러환율,날짜_2,LSTM예측값,바이낸스달러환산,프리미엄가,재측정달러가치,재측정달러가치_예상김프,달러환율_예상김프,LSTM예측값_예상김프
2019-03-13,4336000.0,3882.69,1128.44,2019-03-13 09:00:00,1121.64208984375,4381382.703600001,-0.010358077956237777,1116.7515305110633,0.03086456514185995,0.028970783913579906,0.030072190274577443
2019-03-14,4326000.0,3866.0,1130.5,2019-03-14 09:00:00,1122.966552734375,4370513.0,-0.010184845577624446,1118.9860320744956,0.03050252825419078,0.028637019999155605,0.02985759905181784
2019-03-15,4325000.0,3877.12,1136.42,2019-03-15 09:00:00,1124.2421875,4406036.7104,-0.018392200457322816,1115.5187355562894,0.03106430420486378,0.02767785379847984,0.029650919026210698
2019-03-16,4337000.0,3924.46,1136.42,2019-03-16 09:00:00,1125.58642578125,4459834.8332,-0.027542462399188117,1105.1201948803148,0.03274908946715205,0.02767785379847984,0.029433123768604352
2019-03-17,4360000.0,4005.98,1136.42,2019-03-17 09:00:00,1126.8270263671875,4552475.7916,-0.04227936630770157,1088.372882540602,0.03546251108005952,0.02767785379847984,0.02923212002695405
2019-03-18,4445000.0,3981.85,1135.05,2019-03-18 09:00:00,1127.9876708984375,4519598.842499999,-0.016505633597059477,1116.3152805856575,0.03093524692961272,0.027899823003703805,0.02904407087064087
2019-03-19,4425000.0,3987.83,1132.52,2019-03-19 09:00:00,1129.0130615234375,4516297.2316,-0.02021506267594697,1109.6260372182364,0.03201904695429594,0.028309736937438545,0.028877935730439896
2019-03-20,4457000.0,4017.48,1130.89,2019-03-20 09:00:00,1130.0411376953125,4543327.9572,-0.0190010402095655,1109.4019136374047,0.03205535975218585,0.028573831685259704,0.02871136547439554
2019-03-21,4486000.0,4043.04,1126.05,2019-03-21 09:00:00,1130.7890625,4552665.192,-0.014643113250924933,1109.5611223237959,0.03202956455103037,0.029358014862839232,0.028590185712013216
2019-03-22,4533000.0,3980.85,1128.41,2019-03-22 09:00:00,1131.276123046875,4492030.9485,0.00912038495943146,1138.701533592072,0.027308196719557254,0.028975644553110358,0.02851127152041777
2019-03-23,4491000.0,3987.89,1128.41,2019-03-23 09:00:00,1131.567626953125,4499974.9549,-0.0019944455224639723,1126.1594477279964,0.029340281997731976,0.028975644553110358,0.02846404167341776
2019-03-24,4489000.0,4006.01,1128.41,2019-03-24 09:00:00,1131.599365234375,4520421.744100001,-0.006951064718908606,1120.5663490605364,0.03024648321375767,0.028975644553110358,0.02845889939526869
2019-03-25,4505000.0,3991.35,1135.82,2019-03-25 09:00:00,1131.457275390625,4533455.157,-0.006276704194605909,1128.6907938416828,0.028930149964884022,0.027775066589088904,0.02848192097898225
2019-03-26,4526000.0,3935.47,1132.86,2019-03-26 09:00:00,1131.207275390625,4458336.544199999,0.015176838968791184,1150.0532337941847,0.025468979294883204,0.028254649689426786,0.028522426308402682
2019-03-27,4487000.0,3948.77,1135.87,2019-03-27 09:00:00,1131.1341552734375,4485289.379899999,0.00038138455629344037,1136.3032032759568,0.027696777357610253,0.027766965523204817,0.02853427332613845
2019-03-28,4493000.0,4039.58,1139.24,2019-03-28 09:00:00,1130.9415283203125,4602051.1192,-0.023696199015485253,1112.2443422335984,0.03159482572561437,0.027220953682617427,0.028565482998904768
2019-03-29,4548000.0,4028.22,1136.0,2019-03-29 09:00:00,1130.803466796875,4576057.92,-0.00613146085353744,1129.0346604703816,0.028874436240595464,0.027745902751906193,0.028587851908853268
2019-03-30,4550000.0,4104.24,1136.0,2019-03-30 09:00:00,1130.84130859375,4662416.64,-0.024111238587206096,1108.6096329649338,0.03218372611071332,0.027745902751906193,0.028581720731060134
2019-03-31,4642000.0,4106.99,1136.0,2019-03-31 09:00:00,1130.85791015625,4665540.64,-0.005045640326905354,1130.2681525886355,0.028674584222245975,0.027745902751906193,0.028579030924028304
2019-04-01,4636000.0,4102.44,1137.02,2019-04-01 09:00:00,1131.001220703125,4664556.328799999,-0.006121981767844953,1130.059184290325,0.02870844154129193,0.027580641007870832,0.02855581156038592
2019-04-02,4661000.0,4144.54,1133.72,2019-04-02 09:00:00,1131.216796875,4698747.8888,-0.008033605908071006,1124.6121403099016,0.029590978784470368,0.028115311356220474,0.02852088362495797
2019-04-03,4711000.0,4857.19,1137.4,2019-04-03 09:00:00,1131.4066162109375,5524567.906,-0.1472636267383769,969.9023509477703,0.05465726271518298,0.027519072907151776,0.02849012884602789
2019-04-04,5411000.0,4932.59,1134.67,2019-04-04 09:00:00,1131.7037353515625,5596861.895300001,-0.033208233252294383,1096.9896139756192,0.034066416898848595,0.02796139110442286,0.02844198921135538
2019-04-05,5601000.0,4898.64,1136.33,2019-04-05 09:00:00,1131.9188232421875,5566471.5912,0.006202925539867232,1143.3785703787173,0.026550417056539155,0.027692435717071223,0.028407140387898933
2019-04-06,5567000.0,5004.96,1136.33,2019-04-06 09:00:00,1132.0780029296875,5687286.1968,-0.021150016481969902,1112.296601771043,0.03158635856649614,0.027692435717071223,0.02838134988518204
2019-04-07,5685000.0,5042.07,1136.33,2019-04-07 09:00:00,1132.379638671875,5729455.4031,-0.007759097500950385,1127.5131047367452,0.02912096070548542,0.027692435717071223,0.02833247846477291
2019-04-08,5793000.0,5170.27,1137.55,2019-04-08 09:00:00,1132.636962890625,5881440.6385,-0.0150372406925382,1120.444386850203,0.03026624369178324,0.027494769709499545,0.02829078645577962
2019-04-09,5910000.0,5238.38,1142.11,2019-04-09 09:00:00,1132.8541259765625,5982806.181799999,-0.012169236239255032,1128.2113935987843,0.02900782302393537,0.026755952500870928,0.028255601406444203
2019-04-10,6091000.0,5150.0,1141.08,2019-04-10 09:00:00,1133.0284423828125,5876562.0,0.036490383322765885,1182.7184466019419,0.020176518473416866,0.026922834458083106,0.02822735843261004
2019-04-17,5860000.0,5173.72,1137.69,2019-04-17 09:00:00,1135.5302734375,5886089.506800001,-0.004432400623514132,1132.6473021346342,0.028289111277841422,0.027472086725024075,0.027822008468512543
2019-04-18,6024000.0,5202.41,1132.28,2019-04-18 09:00:00,1135.90380859375,5890584.794799999,0.022648889685413787,1157.9248848130003,0.024193604024484117,0.02834862205368216,0.02776148781029647
2019-04-19,6004000.0,5258.44,1137.11,2019-04-19 09:00:00,1136.2601318359375,5979424.708399999,0.0041099759255229795,1141.7834947246713,0.026808853315809705,0.027566059089279504,0.02770375584907664
2019-04-20,6070000.0,5258.68,1137.11,2019-04-20 09:00:00,1136.5679931640625,5979697.6148,0.015101496934644132,1154.282063179353,0.024783818785647116,0.027566059089279504,0.027653875751030565
2019-04-21,6086000.0,5292.91,1137.11,2019-04-21 09:00:00,1136.829833984375,6018620.8900999995,0.011195107837882246,1149.8400690735343,0.025503516523806252,0.027566059089279504,0.027611451956300687
2019-04-22,6138000.0,5257.41,1135.79,2019-04-22 09:00:00,1137.0064697265625,5971313.7039,0.027914509999890535,1167.4950213127759,0.02264303789839664,0.027779927228619355,0.027582833200601786
2019-04-23,6145000.0,5357.14,1140.99,2019-04-23 09:00:00,1137.1163330078125,6112443.1686,0.005326320507525795,1147.067278435882,0.025952767716574204,0.026937416376674433,0.0275650330070088
2019-04-24,6237000.0,5490.91,1143.06,2019-04-24 09:00:00,1137.0538330078125,6276439.5846,-0.006283751172682317,1135.8772953845537,0.027765783515386416,0.026602032249073315,0.027575159339363914
2019-04-25,6449000.0,5415.0,1156.05,2019-04-25 09:00:00,1137.0615234375,6260010.75,0.030189924194619078,1190.951061865189,0.01884265930049897,0.024497375332387855,0.02757391332581241
2019-04-26,6415000.0,5220.47,1160.01,2019-04-26 09:00:00,1137.09716796875,6055797.4047,0.05931549080905807,1228.8165624934152,0.012707640994036096,0.023855770914368274,0.02756813815189113
2019-04-27,6120000.0,5315.0,1160.01,2019-04-27 09:00:00,1137.417236328125,6165453.15,-0.007372231836681897,1151.4581373471308,0.02524135497001917,0.023855770914368274,0.02751628025455699
2019-04-28,6139000.0,5295.69,1160.01,2019-04-28 09:00:00,1137.9755859375,6143053.356899999,-0.0006598277215753567,1159.2445932446954,0.02397978312542523,0.023855770914368274,0.027425815715118984
2019-04-29,6115000.0,5309.81,1158.73,2019-04-29 09:00:00,1138.85546875,6152636.1413,-0.00611707574373932,1151.6419608234569,0.025211571648163983,0.024063158201000856,0.027283255942432222
2019-04-30,6138000.0,5238.14,1159.89,2019-04-30 09:00:00,1140.0577392578125,6075666.204600001,0.010259581962025033,1171.7899865219333,0.02194716197581184,0.02387521347249008,0.027088462490546583
2019-05-01,6030000.0,5321.94,1164.25,2019-05-01 09:00:00,1141.475830078125,6196068.645,-0.026802260354880203,1133.0454683818307,0.028224599857814253,0.02316880052739781,0.026858701547247232
2019-05-02,6117000.0,5383.2,1165.73,2019-05-02 09:00:00,1143.1270751953125,6275357.736,-0.0252348539576549,1136.312973695943,0.02769519434128981,0.022929008977228882,0.026591164637545017
2019-05-03,6193000.0,5494.81,1167.06,2019-05-03 09:00:00,1145.0426025390625,6412772.9586000005,-0.03427112732960069,1127.0635381387162,0.029193800078083754,0.022713520624712213,0.026280808373255277
2019-05-04,6327000.0,5770.62,1167.06,2019-05-04 09:00:00,1147.25537109375,6734659.777199999,-0.06053160674576619,1096.415983031286,0.034159357340312474,0.022713520624712213,0.02592229269630017
2019-05-05,6596000.0,5829.83,1167.06,2019-05-05 09:00:00,1149.40185546875,6803761.3998,-0.03053625599012144,1131.4223570841689,0.02848757848900549,0.022713520624712213,0.025574516469479447
2019-05-06,6718000.0,5773.18,1164.34,2019-05-06 09:00:00,1151.508544921875,6721944.4012,-0.0005867946779352096,1163.656771484693,0.0232649161931342,0.02315421860880648,0.025233187868337975
2019-05-07,6703000.0,5749.92,1169.15,2019-05-07 09:00:00,1153.510009765625,6722518.968,-0.0029035199592464256,1165.7553496396472,0.022924901795210506,0.022374896070757405,0.02490890789705999
2019-05-08,6620000.0,5846.34,1172.34,2019-05-08 09:00:00,1155.3289794921875,6853898.235599999,-0.0341263070386868,1132.3323652062656,0.028340137773962326,0.02185804806735278,0.024614196025139173
2019-05-09,6752000.0,5986.66,1173.11,2019-05-09 09:00:00,1157.016357421875,7023010.712599999,-0.03858896471762152,1127.8408996001108,0.02906785094979361,0.02173329165273788,0.024340804829544177
2019-05-10,6952000.0,6209.95,1180.09,2019-05-10 09:00:00,1158.5950927734375,7328299.8955,-0.05134886684032536,1119.4937157304005,0.030420272679295618,0.020602382855319512,0.024085016047613317
2019-05-11,7272000.0,6375.16,1180.09,2019-05-11 09:00:00,1160.199462890625,7523262.5644,-0.03339808523883925,1140.6772535904981,0.026988087962042162,0.020602382855319512,0.023825073887177417
2019-05-12,7495000.0,7076.24,1180.09,2019-05-12 09:00:00,1161.6602783203125,8350600.061599999,-0.1024597101152589,1059.178320690084,0.04019265246022066,0.020602382855319512,0.023588390646369695
2019-05-13,8370000.0,6968.24,1175.2,2019-05-13 09:00:00,1163.034423828125,8189075.648,0.02209337900599162,1201.1641390078414,0.01718792308426148,0.02139466709878307,0.02336574978050751
2019-05-14,8166000.0,7795.62,1188.78,2019-05-14 09:00:00,1164.35205078125,9267277.1436,-0.11883502851326122,1047.5112948040053,0.04208295936770981,0.01919441760466542,0.023152266125349236
2019-05-15,9235000.0,7945.26,1187.82,2019-05-15 09:00:00,1165.6259765625,9437538.7332,-0.02146096974283096,1162.3282309200706,0.023480168086007946,0.019349958069639878,0.02294586299164242
2019-05-16,9500000.0,8169.08,1186.79,2019-05-16 09:00:00,1166.7447509765625,9694982.4532,-0.02011168706505928,1162.9216509080582,0.023384021397615556,0.019516840026852028,0.022764597686887433
2019-05-17,9606000.0,7868.67,1192.33,2019-05-17 09:00:00,1168.013427734375,9382051.301099999,0.023869907732623874,1220.7908070868393,0.014007984460400635,0.018619241926895375,0.022559045006874473
2019-05-18,9465000.0,7355.28,1192.33,2019-05-18 09:00:00,1169.3604736328125,8769921.0024,0.07925715606899808,1286.8306848957484,0.0033081164382619543,0.018619241926895375,0.02234079485543189
2019-05-19,8891000.0,7257.32,1192.33,2019-05-19 09:00:00,1170.66259765625,8653120.3556,0.027490620102845753,1225.1078910672259,0.0133085248253558,0.018619241926895375,0.02212982300536953
2019-05-20,8819000.0,8147.94,1194.83,2019-05-20 09:00:00,1171.92919921875,9735403.150199998,-0.09413099139927983,1082.3594675463983,0.036436812501187354,0.018214188632691086,0.02192460655123557
2019-05-21,9712000.0,7937.16,1194.74,2019-05-21 09:00:00,1173.1285400390625,9482842.5384,0.024165482098015056,1223.6114680817823,0.013550977249266571,0.018228770551282414,0.02173028777117908
2019-05-22,9581000.0,7904.48,1192.78,2019-05-22 09:00:00,1174.1544189453125,9428305.654399998,0.01619531135254859,1212.0974434750926,0.015416494687862076,0.018546332333938598,0.021564073519006577
2019-05-23,9509000.0,7627.8,1190.76,2019-05-23 09:00:00,1174.9952392578125,9082879.128,0.046914735514467676,1246.6241904612077,0.009822425645908628,0.01887361539565563,0.021427842704041772
2019-05-24,9304000.0,7849.95,1189.8,2019-05-24 09:00:00,1175.68408203125,9339870.51,-0.0038405789418165526,1185.2304791750266,0.019769515645866292,0.019029155860630087,0.021316235490213914
2019-05-25,9491000.0,7964.52,1189.8,2019-05-25 09:00:00,1176.2803955078125,9476185.896,0.0015632981626345632,1191.6600121539027,0.018727794240550766,0.019029155860630087,0.02121961999498989
2019-05-26,9583000.0,8023.0,1189.8,2019-05-26 09:00:00,1176.929931640625,9545765.4,0.0039006405919004283,1194.4409821762433,0.018277217813097796,0.019029155860630087,0.021114381294869727
2019-05-27,9594000.0,8612.54,1185.65,2019-05-27 09:00:00,1177.400146484375,10211458.051,-0.060467177940326966,1113.9570904750515,0.031317323998677093,0.01970154432900917,0.021038196466291847
2019-05-28,10297000.0,8752.52,1184.54,2019-05-28 09:00:00,1177.707275390625,10367710.0408,-0.006820217822617991,1176.461179180396,0.02119032918614258,0.019881387991635885,0.020988435036203096
2019-05-29,10372000.0,8716.87,1188.94,2019-05-29 09:00:00,1177.7039794921875,10363835.417800002,0.0007877954319861491,1189.8766415009056,0.019016738303664238,0.019168494193836344,0.020988969042010863
2019-05-30,10332000.0,8646.5,1194.03,2019-05-30 09:00:00,1177.56787109375,10324180.395,0.0007574068546678525,1194.934366506679,0.01819727903375709,0.01834380568683644,0.021011021504073274
2019-05-31,10325000.0,8267.1,1189.73,2019-05-31 09:00:00,1177.3837890625,9835616.883000001,0.04975621995259427,1248.9264675642003,0.00944940767601335,0.019040497352867808,0.021040846717337913
2019-06-01,10113000.0,8555.0,1189.73,2019-06-01 09:00:00,1177.0823974609375,10178140.15,-0.006400005211168236,1182.115721800117,0.02027417274000798,0.019040497352867808,0.02108967858176128
2019-06-02,10383000.0,8545.1,1189.73,2019-06-02 09:00:00,1176.79345703125,10166361.823,0.021309312099229594,1215.0823278838163,0.014932879782833058,0.019040497352867808,0.021136493090910757
2019-06-03,10350000.0,8726.0,1188.8,2019-06-03 09:00:00,1176.5355224609375,10373468.799999999,-0.002262386907646463,1186.1104744441898,0.019626937652802795,0.019191177178311813,0.021178283989868457
2019-06-04,10505000.0,8115.66,1179.72,2019-06-04 09:00:00,1176.3045654296875,9574206.4152,0.0972188758456547,1294.411052212636,0.0020799353370684337,0.020662330742861723,0.02121570395239944
2019-06-05,9999000.0,7687.04,1178.11,2019-06-05 09:00:00,1175.974853515625,9056178.6944,0.10410807222509932,1300.7607609691117,0.0010511471574491393,0.020923185064329303,0.0212691243111712
2019-06-06,9487000.0,7778.08,1180.84,2019-06-06 09:00:00,1175.684814453125,9184667.9872,0.032917032300061155,1219.7097484212043,0.014183139009898066,0.020480866867058245,0.02131611682225662
2019-06-07,9583000.0,7787.57,1178.67,2019-06-07 09:00:00,1175.1917724609375,9178975.1319,0.04401633758608625,1230.5507366225922,0.012426667816537285,0.020832453126427536,0.021396000135503246
2019-06-08,9495000.0,7978.94,1178.67,2019-06-08 09:00:00,1174.6329345703125,9404537.2098,0.00961905813990871,1190.0076952577663,0.018995504801290558,0.020832453126427536,0.021486543786912782
2019-06-09,9751000.0,7895.28,1178.67,2019-06-09 09:00:00,1173.908203125,9305929.6776,0.04782652973096435,1235.0416957979958,0.011699036693283649,0.020832453126427536,0.021603965730647684
2019-06-10,9745000.0,7627.57,1181.76,2019-06-10 09:00:00,1173.0606689453125,9013957.1232,0.08110121523858282,1277.6021721203476,0.004803332238374897,0.020331807254791057,0.02174128433522096
2019-06-11,9477000.0,7981.0,1184.02,2019-06-11 09:00:00,1172.13134765625,9449663.62,0.0028928415972546695,1187.4451823079814,0.019410686525991122,0.019965639076830383,0.021891854195024513
2019-06-12,9732000.0,7884.9,1179.21,2019-06-12 09:00:00,1171.4412841796875,9297952.929,0.04668200348124185,1234.2578853251152,0.01182603069891247,0.020744961614879404,0.022003659188781194
2019-06-13,9587000.0,8127.64,1183.53,2019-06-13 09:00:00,1170.6163330078125,9619305.7692,-0.0033584304288819533,1179.5551968345053,0.0206890323688933,0.02004502952249443,0.022137318864671462
2019-06-14,9803000.0,8216.44,1183.32,2019-06-14 09:00:00,1169.849365234375,9722677.7808,0.008261326870115715,1193.0957933119453,0.01849516708542215,0.02007905399920759,0.022261583993943207
2019-06-15,9935000.0,8650.88,1183.32,2019-06-15 09:00:00,1169.130615234375,10236759.321599998,-0.02947801273038364,1148.4380779758824,0.025730668968825837,0.02007905399920759,0.02237803681602696
2019-06-16,10462000.0,8810.77,1183.32,2019-06-16 09:00:00,1168.432861328125,10425960.3564,0.003456721718481992,1187.4104079439142,0.019416320714278873,0.02007905399920759,0.022491087823335143
2019-06-17,10523000.0,8953.0,1186.89,2019-06-17 09:00:00,1167.8472900390625,10626226.170000002,-0.009714283165874082,1175.3602144532558,0.021368708941954917,0.019500637895083855,0.022585962855185604
2019-06-18,10710000.0,9312.13,1185.45,2019-06-18 09:00:00,1167.37890625,11039064.508499999,-0.029809093718640822,1150.1128098512372,0.02545932670361728,0.019733948592545514,0.022661851013870277
