state,enter_price,enter_time,exit_price,ror,fiat_money,bin btc price (usdt),up btc price (krw),exchage rate(usd),kimch premium,pred premium(official)
True,56168000.0,2021-08-26,48973.32,1.023687175841711,120806233.73236674,48973.32,56168000.0,1164.05,-0.014724285740452148,0.0232012047909341
False,46843.86,2021-08-27,57088000.0,1.060438674161346,128107602.32957666,46843.86,57088000.0,1170.71,0.04098105545833275,0.0221221428151739
True,55255000.0,2021-08-28,49069.9,1.060438674161346,128107602.32957666,49069.9,55255000.0,1170.71,-0.038150591430829106,0.0221221428151739
False,48895.35,2021-08-29,57400000.0,1.0404704489120076,133292174.50489557,48895.35,57400000.0,1170.71,0.0027553901544454806,0.0221221428151739
True,57428000.0,2021-08-30,48767.84,1.0404704489120076,133292174.50489557,48767.84,57428000.0,1162.33,0.013119615571143273,0.0234798814573467
False,46982.91,2021-08-31,57272000.0,1.0331420453360305,137709749.7952749,46982.91,57272000.0,1166.07,0.04538873253199416,0.0228739217292171
True,55800000.0,2021-09-01,47100.89,1.0331420453360305,137709749.7952749,47100.89,55800000.0,1158.95,0.022210612981989897,0.0240275135111108
False,46868.57,2021-09-08,60839000.0,1.0935980610277045,150599115.36072296,46868.57,60839000.0,1162.16,0.11695182090107492,0.0235074250813525
True,54800000.0,2021-09-13,46025.23,1.0935980610277045,150599115.36072296,46025.23,54800000.0,1170.38,0.01732027330521202,0.0221756098500089
False,44940.72,2021-09-14,55078000.0,1.0274268575847414,154729575.85010955,44940.72,55078000.0,1173.44,0.04442497257750455,0.0216798246179028
True,54340000.0,2021-09-15,47103.28,1.0274268575847414,154729575.85010955,47103.28,54340000.0,1172.41,-0.016013885190733435,0.021846706575115
False,48121.4,2021-09-16,56564000.0,1.017031368543274,157364832.28095722,48121.4,56564000.0,1166.39,0.007762218002812071,0.0228220749075589
True,57178000.0,2021-09-17,47737.81,1.017031368543274,157364832.28095722,47737.81,57178000.0,1175.36,0.01905016125565262,0.021368743687954
False,47241.75,2021-09-20,58597000.0,1.0336627002302443,162662157.45681375,47241.75,58597000.0,1181.56,0.04976871235137037,0.0203642115183274
True,50699000.0,2021-09-23,43546.37,1.0336627002302443,162662157.45681375,43546.37,50699000.0,1181.99,-0.015005891977086794,0.0202945423517242
False,44865.26,2021-09-24,53853000.0,1.02916130853161,167405598.81682923,44865.26,53853000.0,1174.83,0.02170303809846308,0.0214546149863253
True,50800000.0,2021-10-01,43820.01,1.02916130853161,167405598.81682923,43820.01,50800000.0,1184.78,-0.0215164572393719,0.0198425028753922
False,47634.89,2021-10-03,58348000.0,1.0547281459171538,176567396.8562252,47634.89,58348000.0,1184.78,0.033863238623790926,0.0198425028753922
True,58466000.0,2021-10-05,49224.93,1.0547281459171538,176567396.8562252,49224.93,58466000.0,1184.45,0.0027704851120875507,0.0198959699102272
False,53785.22,2021-10-08,66998000.0,1.0468591619401602,184841197.09886357,53785.22,66998000.0,1191.33,0.04560297636334565,0.018781263244577
True,65951000.0,2021-10-10,54949.72,1.0468591619401602,184841197.09886357,54949.72,65951000.0,1191.33,0.007450746379677797,0.018781263244577
False,54659.01,2021-10-11,67057000.0,1.0202973364163441,188592981.05997896,54659.01,67057000.0,1196.54,0.025309867809216735,0.0179371321794553
True,67801000.0,2021-10-12,57471.35,1.0202973364163441,188592981.05997896,57471.35,67801000.0,1195.75,-0.01339273075986358,0.0180651290204238
False,55996.91,2021-10-13,70954000.0,1.072084864557037,202187680.55609542,55996.91,70954000.0,1197.92,0.05775480112553577,0.0177135427610545
True,69188000.0,2021-10-14,57370.83,1.072084864557037,202187680.55609542,57370.83,69188000.0,1186.87,0.016100093317755526,0.0195038783214375
False,60875.57,2021-10-17,75688000.0,1.0290752856332603,208066345.11979032,60875.57,75688000.0,1182.23,0.05167612094583918,0.0202556572354806
True,76541000.0,2021-10-20,64280.59,1.0290752856332603,208066345.11979032,64280.59,76541000.0,1175.61,0.012863698338501539,0.0213282383585335
False,62193.15,2021-10-22,79919000.0,1.077181230241582,224125161.6080053,62193.15,79919000.0,1177.86,0.0909725258779086,0.0209636903937497
True,74501000.0,2021-10-26,63078.78,1.077181230241582,224125161.6080053,63078.78,74501000.0,1168.13,0.011084934751366848,0.0225401578147927
False,60328.81,2021-10-27,76250000.0,1.0682197178085773,239414916.8867052,60328.81,76250000.0,1168.06,0.08205649778267987,0.0225514993070305
True,71833000.0,2021-10-29,60575.9,1.0682197178085773,239414916.8867052,60575.9,71833000.0,1168.45,0.014878369296007499,0.0224883109931346
False,61859.19,2021-10-31,74568000.0,1.0147653558189382,242949963.32289892,61859.19,74568000.0,1168.45,0.03166366041805335,0.0224883109931346
True,73428000.0,2021-11-01,61299.81,1.0147653558189382,242949963.32289892,61299.81,73428000.0,1174.61,0.019785604192974482,0.0214902596762152
False,61395.01,2021-11-05,74607000.0,1.0127121240338177,246038373.39067107,61395.01,74607000.0,1185.97,0.024643523295693637,0.019649697507351
True,74092000.0,2021-11-07,61470.62,1.0127121240338177,246038373.39067107,61470.62,74092000.0,1185.97,0.01631894488658059,0.019649697507351
False,64882.42,2021-11-11,80813000.0,1.0315423006370772,253798989.73241708,64882.42,80813000.0,1185.15,0.050947129916618206,0.01978255498785
True,77867000.0,2021-11-15,65519.11,1.0315423006370772,253798989.73241708,65519.11,77867000.0,1179.94,0.0072227567420832806,0.0206266860529717
False,63606.73,2021-11-16,79323000.0,1.047497021802212,265853685.88111705,63606.73,79323000.0,1183.56,0.053672832451223895,0.0200401688829639
True,71813000.0,2021-11-21,59707.52,1.047497021802212,265853685.88111705,59707.52,71813000.0,1182.99,0.016700327755483135,0.0201325210340425
False,58617.7,2021-11-22,73669000.0,1.0431608653881466,277328161.0303745,58617.7,73669000.0,1188.77,0.057202457907833626,0.0191960378178422
True,57980000.0,2021-12-22,48887.59,1.0431608653881466,277328161.0303745,48887.59,57980000.0,1190.43,-0.0037330586866198834,0.0189270824304906
False,48588.17,2021-12-23,60023000.0,1.039975828694989,288414584.0880211,48588.17,60023000.0,1187.94,0.03990256560827121,0.019330515511518
True,59759000.0,2021-12-24,50838.82,1.039975828694989,288414584.0880211,50838.82,59759000.0,1185.64,-0.008586069427582554,0.0197031645421859
False,50819.99,2021-12-25,61490000.0,1.027729259801327,296412107.0206895,50819.99,61490000.0,1185.64,0.02050955437019386,0.0197031645421859
True,61177000.0,2021-12-27,50775.48,1.027729259801327,296412107.0206895,50775.48,61177000.0,1187.1,0.014955107972991488,0.0194666134183707
False,47543.74,2021-12-29,61470000.0,1.0714160219108007,317580680.5503056,47543.74,61470000.0,1188.14,0.0881837938880825,0.0192981112479816
True,57089000.0,2021-12-31,47120.88,1.0714160219108007,317580680.5503056,47120.88,57089000.0,1190.22,0.01791566892776264,0.0189611069072037
False,46216.93,2022-01-01,57233000.0,1.0205771119417788,324115573.76453555,46216.93,57233000.0,1190.22,0.04044271486357531,0.0189611069072037
True,56784000.0,2022-01-02,47722.66,1.0205771119417788,324115573.76453555,47722.66,56784000.0,1190.22,-0.0002898635667545335,0.0189611069072037
False,47286.18,2022-01-03,57915000.0,1.0277743869594531,333117685.12985694,47286.18,57915000.0,1189.8,0.029396921234192908,0.01902915586063
True,51255000.0,2022-01-12,42729.29,1.0277743869594531,333117685.12985694,42729.29,51255000.0,1190.55,0.007541450023861529,0.0189076398723687
False,42558.35,2022-01-14,53349000.0,1.043493012051939,347605976.62392384,42558.35,53349000.0,1186.77,0.05626999204327765,0.0195200804532056
True,51885000.0,2022-01-15,43059.96,1.043493012051939,347605976.62392384,43059.96,51885000.0,1186.77,0.015316957353651572,0.0195200804532056
False,42201.63,2022-01-18,52165000.0,1.024341847084431,356067348.1525377,42201.63,52165000.0,1190.98,0.037876115519574594,0.0188379707057656
True,51435000.0,2022-01-19,42352.12,1.024341847084431,356067348.1525377,42352.12,51435000.0,1193.03,0.017963544127390874,0.0185058270045181
False,41660.0,2022-01-20,51183000.0,1.0101585263405009,359684467.6877375,41660.0,51183000.0,1188.21,0.03398269175639612,0.019286769755744
True,43376000.0,2022-01-24,36244.55,1.0101585263405009,359684467.6877375,36244.55,43376000.0,1193.3,0.00289888285088602,0.0184620812487441
False,36958.32,2022-01-26,44764000.0,1.0106326921159965,363508881.8915673,36958.32,44764000.0,1196.35,0.01241462849040409,0.0179679162298148
True,44905000.0,2022-01-27,36807.24,1.0106326921159965,363508881.8915673,36807.24,44905000.0,1200.75,0.01603543001004093,0.0172550224320153
False,37881.75,2022-01-31,47144000.0,1.018628052086294,370280344.2772739,37881.75,47144000.0,1209.71,0.02876249660275798,0.0158033114255871
True,47304000.0,2022-02-02,38694.59,1.018628052086294,370280344.2772739,38694.59,47304000.0,1202.47,0.016654451412380533,0.0169763457656027
False,36896.37,2022-02-03,47784000.0,1.057870147424695,391708522.3890665,36896.37,47784000.0,1200.36,0.07891528577811813,0.0173182107459112
True,45518000.0,2022-02-04,37311.98,1.057870147424695,391708522.3890665,37311.98,45518000.0,1200.65,0.016057884637949993,0.0172712245637834
False,42373.73,2022-02-12,53040000.0,1.024598243911026,401343864.1648203,42373.73,53040000.0,1200.1,0.04301219112845467,0.0173603362885084
True,51550000.0,2022-02-15,42535.94,1.024598243911026,401343864.1648203,42535.94,51550000.0,1197.44,0.012089393202587173,0.0177913129935417
False,43873.56,2022-02-17,53835000.0,1.0110342786907778,405772404.2128486,43873.56,53835000.0,1196.69,0.02536899228710432,0.017912828981803
True,45450000.0,2022-02-23,38230.33,1.0110342786907778,405772404.2128486,38230.33,45450000.0,1193.03,-0.0035064863681321112,0.0185058270045181
False,37250.02,2022-02-24,46500000.0,1.0485589156287745,425476272.1535053,37250.02,46500000.0,1192.6,0.046722687750534675,0.0185754961711213
True,45483000.0,2022-02-25,38328.68,1.0485589156287745,425476272.1535053,38328.68,45483000.0,1206.11,-0.01612863393004449,0.0163865881692413
False,39116.73,2022-02-27,47830000.0,1.0289797979820003,437806488.5666485,39116.73,47830000.0,1206.11,0.013796809739769822,0.0163865881692413
True,46363000.0,2022-03-01,43160.0,1.0289797979820003,437806488.5666485,43160.0,46363000.0,1201.18,-0.10570253121964834,0.0171853532654121
False,44421.2,2022-03-02,52332000.0,1.095170239886083,479472637.10722005,44421.2,52332000.0,1205.42,-0.022675798434799832,0.0164983828784417
True,47364000.0,2022-03-09,38730.63,1.095170239886083,479472637.10722005,38730.63,47364000.0,1233.64,-0.008699401418423736,0.0119261412934638
False,39422.01,2022-03-11,51571000.0,1.0682520784061984,512197641.12868875,39422.01,51571000.0,1228.77,0.06462384562103951,0.0127151851105737
True,47500000.0,2022-03-15,39671.37,1.0682520784061984,512197641.12868875,39671.37,47500000.0,1242.01,-0.03596829201415308,0.0105700228644678
False,39280.33,2022-03-16,49212000.0,1.044927171609288,535209232.4495499,39280.33,49212000.0,1241.66,0.009004718228216468,0.0106267303256564
True,48609000.0,2022-03-17,41114.01,1.044927171609288,535209232.4495499,41114.01,48609000.0,1224.95,-0.0348196145840155,0.0133341065441179
False,40917.89,2022-03-18,50392000.0,1.0402299924156755,556740695.8117948,40917.89,50392000.0,1210.58,0.017313646326684973,0.0156623528792041
True,50069000.0,2022-03-19,41757.51,1.0402299924156755,556740695.8117948,41757.51,50069000.0,1210.58,-0.00953113292507557,0.0156623528792041
False,41262.11,2022-03-21,51245000.0,1.0343667260231266,575874050.7706836,41262.11,51245000.0,1211.55,0.02508227253384243,0.0155051922010528
True,50471000.0,2022-03-22,41002.26,1.0343667260231266,575874050.7706836,41002.26,50471000.0,1218.82,0.009937602450033056,0.0143272972215068
False,45497.54,2022-04-06,57069000.0,1.01761769035264,586019621.479282,45497.54,57069000.0,1218.82,0.029136010953849434,0.0143272972215068
True,53072000.0,2022-04-08,43444.2,1.01761769035264,586019621.479282,43444.2,53072000.0,1222.76,-0.0009380322930799823,0.0136889332298408
False,42252.02,2022-04-09,53813000.0,1.0411539207158182,610136626.5195543,42252.02,53813000.0,1222.76,0.041594082887598915,0.0136889332298408
True,52934000.0,2022-04-10,42753.96,1.0411539207158182,610136626.5195543,42753.96,52934000.0,1222.76,0.012551550890123497,0.0136889332298408
False,42158.85,2022-04-11,53295000.0,1.0196489664253312,622125180.6089019,42158.85,53295000.0,1228.95,0.02864020946695356,0.012686021273391
True,50577000.0,2022-04-14,41147.78,1.0196489664253312,622125180.6089019,41147.78,50577000.0,1223.36,0.00473696338108609,0.0135917204392318
False,39942.37,2022-04-15,51645000.0,1.0505188879879344,653554252.9225564,39942.37,51645000.0,1230.26,0.05098749229998778,0.012473773347228
True,50275000.0,2022-04-16,40551.9,1.0505188879879344,653554252.9225564,40551.9,50275000.0,1230.26,0.007729490769009972,0.012473773347228
False,40378.7,2022-04-17,50807000.0,1.0135589995710172,662415794.7575698,40378.7,50807000.0,1230.26,0.022761368102004687,0.012473773347228
True,49962000.0,2022-04-19,40801.13,1.0135589995710172,662415794.7575698,40801.13,49962000.0,1235.45,-0.008843005389541303,0.0116328827084599
False,41358.19,2022-04-21,51459000.0,1.014732393614532,672174764.9824214,41358.19,51459000.0,1233.98,0.008304481529107788,0.011871054045452
True,49620000.0,2022-04-26,40426.08,1.014732393614532,672174764.9824214,40426.08,49620000.0,1250.22,-0.018232419927756593,0.009239827846301
False,38112.64,2022-04-27,50614000.0,1.0805108683382516,726292138.9862163,38112.64,50614000.0,1260.98,0.0531577539985042,0.0074964784680458
True,48718000.0,2022-04-28,39235.72,1.0805108683382516,726292138.9862163,39235.72,48718000.0,1266.4,-0.019524101331365284,0.0066183229262109
False,39742.06,2022-04-29,49954000.0,1.0109693616031656,734259100.0882927,39742.06,49954000.0,1272.38,-0.012122575491607779,0.0056494354464742
True,48772000.0,2022-05-05,39690.0,1.0109693616031656,734259100.0882927,39690.0,48772000.0,1251.53,-0.018143087896947185,0.009027579920138
False,36552.97,2022-05-06,50631000.0,1.1257272961744995,826575511.433915,36552.97,50631000.0,1269.56,0.09103982755048046,0.0061063355623367
True,39967000.0,2022-05-16,31328.89,1.1257272961744995,826575511.433915,31328.89,39967000.0,1278.56,-0.0022185414563490324,0.0046481437032013
False,29874.01,2022-05-17,40902000.0,1.0718555690908917,885969565.2045939,29874.01,40902000.0,1280.64,0.0691138598711567,0.0043111393624233
True,37100000.0,2022-05-20,30319.22,1.0718555690908917,885969565.2045939,30319.22,37100000.0,1263.99,-0.031917772488756824,0.0070087943018238
False,29201.01,2022-05-21,38781000.0,1.083956433055734,960352409.6951113,29201.01,38781000.0,1263.99,0.05069700050712722,0.0070087943018238
True,38037000.0,2022-05-23,30293.93,1.083956433055734,960352409.6951113,30293.93,38037000.0,1270.41,-0.011659174080810186,0.0059686174423072
False,29109.14,2022-05-24,38933000.0,1.0638642461906322,1021684592.4176468,29109.14,38933000.0,1258.87,0.062447822801076525,0.0078383434483542
True,37436000.0,2022-05-25,29654.58,1.0638642461906322,1021684592.4176468,29654.58,37436000.0,1261.14,0.0010006524788035431,0.0074705550572167
False,29542.14,2022-05-26,37827000.0,1.0130069210118329,1034973563.2102298,29542.14,37827000.0,1266.55,0.010968463498328251,0.0065940197285586
True,36862000.0,2022-05-29,29031.33,1.0130069210118329,1034973563.2102298,29031.33,36862000.0,1260.29,0.007491688580507194,0.0076082731772462
False,29805.84,2022-06-02,39927000.0,1.0536681527158693,1090518682.4574838,29805.84,39927000.0,1247.23,0.07403581942903092,0.0097242715861693
True,37880000.0,2022-06-03,30452.63,1.0536681527158693,1090518682.4574838,30452.63,37880000.0,1241.14,0.0022230620301040283,0.0107109814108509
False,29700.21,2022-06-04,38393000.0,1.0379089634455032,1131859115.3274028,29700.21,38393000.0,1241.14,0.041529934173770267,0.0107109814108509
True,37974000.0,2022-06-07,31373.1,1.0379089634455032,1131859115.3274028,31373.1,37974000.0,1254.8,-0.03538413105663496,0.0084977702113188
False,31125.32,2022-06-08,39532000.0,1.0479936301496318,1186181143.0899155,31125.32,39532000.0,1254.85,0.012145961432274754,0.0084896691454347
True,28828000.0,2022-06-16,22583.72,1.0479936301496318,1186181143.0899155,22583.72,28828000.0,1278.38,-0.0014747185383117145,0.004677307540384
False,20400.6,2022-06-17,29235000.0,1.121248221270156,1330003496.7937682,20400.6,29235000.0,1288.57,0.11212125602784306,0.0030263103132074
True,25096000.0,2022-06-20,20574.0,1.121248221270156,1330003496.7937682,20574.0,25096000.0,1291.5,-0.0555230581121654,0.0025515878523999
False,20573.9,2022-06-21,26666000.0,1.0612542782114929,1411471901.008632,20573.9,26666000.0,1292.55,0.0027528342367857395,0.0023814654688341
True,26643000.0,2022-06-22,20723.51,1.0612542782114929,1411471901.008632,20723.51,26643000.0,1292.08,-0.0049832179585926895,0.0024576154881446
False,19988.0,2022-06-23,26967000.0,1.0481120528902677,1479380711.7630858,19988.0,26967000.0,1297.69,0.039662396795396626,0.0015486758959501
True,26180000.0,2022-06-24,21110.12,1.0481120528902677,1479380711.7630858,21110.12,26180000.0,1300.14,-0.04613081239716177,0.0011517236676299
False,21237.68,2022-06-25,27419000.0,1.0397536365733986,1538191474.9322112,21237.68,27419000.0,1300.14,-0.006988178102582676,0.0011517236676299
True,27592000.0,2022-06-26,21491.18,1.0397536365733986,1538191474.9322112,21491.18,27592000.0,1300.14,-0.012509787599679134,0.0011517236676299
False,21038.08,2022-06-27,27837000.0,1.029338597033403,1583319854.775463,21038.08,27837000.0,1289.29,0.02627963959954993,0.0029096549644765
True,25454000.0,2022-07-05,20236.71,1.029338597033403,1583319854.775463,20236.71,25454000.0,1296.06,-0.02951009024708484,0.0018127706437713
False,20175.84,2022-07-06,26399000.0,1.038976911634566,1645032772.8443003,20175.84,26399000.0,1309.09,-0.0004918366775977789,-0.0002983671256213
True,26523000.0,2022-07-07,20564.51,1.038976911634566,1645032772.8443003,20564.51,26523000.0,1305.14,-0.011794698846172125,0.0003416170792214
False,21592.15,2022-07-10,28241000.0,1.0128513461400117,1666173658.4197855,21592.15,28241000.0,1297.97,0.007672780592584472,0.0015033099269992
True,25723000.0,2022-07-14,20234.87,1.0128513461400117,1666173658.4197855,20234.87,25723000.0,1305.1,-0.025958615159187848,0.0003480979319287
False,20588.84,2022-07-15,26604000.0,1.0152205809653048,1691533789.490022,20588.84,26604000.0,1317.57,-0.019288285831613572,-0.0016723078995622
True,27140000.0,2022-07-16,20830.04,1.0152205809653048,1691533789.490022,20830.04,27140000.0,1317.57,-0.01111442539159957,-0.0016723078995622
False,20799.58,2022-07-18,27856000.0,1.026622176700897,1736566100.9293633,20799.58,27856000.0,1319.15,0.015243006433375283,-0.0019283015814993
True,27505000.0,2022-07-19,22432.58,1.026622176700897,1736566100.9293633,22432.58,27505000.0,1319.2,-0.07055909624551915,-0.0019364026473834
False,23398.48,2022-07-20,29322000.0,1.0207974985116677,1772682331.8288543,23398.48,29322000.0,1304.38,-0.03926898234083531,0.0004647532806595
True,28401000.0,2022-07-28,22954.31,1.0207974985116677,1772682331.8288543,22954.31,28401000.0,1306.37,-0.05288396206492452,0.0001423308584729
False,23845.25,2022-07-29,30200000.0,1.022354779974902,1812310255.3222845,23845.25,30200000.0,1296.07,-0.022815420984819368,0.0018111504305945
True,30318000.0,2022-08-06,23313.56,1.022354779974902,1812310255.3222845,23313.56,30318000.0,1302.81,-0.0018153903490819578,0.0007191267494198
False,22954.21,2022-08-07,30767000.0,1.0294294704933749,1865645586.5061321,22954.21,30767000.0,1302.81,0.02882549439383264,0.0007191267494198
True,30997000.0,2022-08-11,23954.05,1.0294294704933749,1865645586.5061321,23954.05,30997000.0,1297.54,-0.00271346223575053,0.0015729790936024
False,23933.09,2022-08-12,31583000.0,1.0185436322470771,1900241432.1656845,23933.09,31583000.0,1307.05,0.009630367895402392,3.2156362449353715e-05
True,31770000.0,2022-08-13,24401.7,1.0185436322470771,1900241432.1656845,24401.7,31770000.0,1307.05,-0.003895436206272973,3.2156362449353715e-05
False,24443.06,2022-08-14,32368000.0,1.0158481759823594,1930356792.7916172,24443.06,32368000.0,1307.05,0.013136799339426908,3.2156362449353715e-05
True,27098000.0,2022-08-30,20287.2,1.0158481759823594,1930356792.7916172,20287.2,27098000.0,1345.98,-0.007623386606055327,-0.0062753335348997
False,19813.03,2022-08-31,27792000.0,1.0488699852979324,2024693300.8751075,19813.03,27792000.0,1350.55,0.038623719934437695,-0.0070157709567051
True,26887000.0,2022-09-10,21361.62,1.0488699852979324,2024693300.8751075,21361.62,26887000.0,1384.88,-0.09114203285595768,-0.0125779627927183
False,21647.21,2022-09-11,29344000.0,1.0756661412966546,2177894030.261513,21647.21,29344000.0,1384.88,-0.021174577867755673,-0.0125779627927183
True,29727000.0,2022-09-12,21826.87,1.0756661412966546,2177894030.261513,21826.87,29727000.0,1380.06,-0.013126123438898185,-0.0117970200414924
False,20173.62,2022-09-14,30684000.0,1.1154162779434749,2429258452.9896107,20173.62,30684000.0,1392.37,0.09237934723708796,-0.0137915024621542
True,26523000.0,2022-09-23,19401.63,1.1154162779434749,2429258452.9896107,19401.63,26523000.0,1407.07,-0.028442019189086953,-0.0161732158320754
False,19288.57,2022-09-24,27571000.0,1.0443312598325882,2536950540.6696043,19288.57,27571000.0,1407.07,0.015866837438861747,-0.0161732158320754
True,28280000.0,2022-10-05,20337.82,1.0443312598325882,2536950540.6696043,20337.82,28280000.0,1416.34,-0.018235135989242757,-0.0176751534469849
False,20158.26,2022-10-06,28952000.0,1.031621951061716,2617173866.5126524,20158.26,28952000.0,1417.05,0.01353874025351498,-0.0177901885825389
True,27803000.0,2022-10-26,20079.02,1.031621951061716,2617173866.5126524,20079.02,27803000.0,1427.26,-0.029833994684557497,-0.0194444262360692
False,20295.11,2022-10-28,29116000.0,1.0348121830462382,2708283402.2175217,20295.11,29116000.0,1421.67,0.009116952516457166,-0.0185387270702284
True,28590000.0,2022-10-29,20591.84,1.0348121830462382,2708283402.2175217,20591.84,28590000.0,1421.67,-0.023392171607172774,-0.0185387270702284
False,20627.48,2022-10-31,29091000.0,1.0145277824022778,2747628754.1686387,20627.48,29091000.0,1422.05,-0.008260504902658394,-0.0186002951709474
True,28685000.0,2022-11-05,21148.52,1.0145277824022778,2747628754.1686387,21148.52,28685000.0,1424.06,-0.04754035045807925,-0.0189259580194877
False,21299.37,2022-11-06,29388000.0,1.016012234714296,2791624430.688135,21299.37,29388000.0,1424.06,-0.03110885802850083,-0.0189259580194877
True,22924000.0,2022-11-11,17602.45,1.016012234714296,2791624430.688135,17602.45,22924000.0,1350.14,-0.03541950366943114,-0.0069493422164556
False,17069.98,2022-11-12,24779000.0,1.1132838028779366,3107870262.403442,17069.98,24779000.0,1350.14,0.07515717944094491,-0.0069493422164556
True,22544000.0,2022-12-09,17224.1,1.1132838028779366,3107870262.403442,17224.1,22544000.0,1316.82,-0.006042023022524878,-0.0015507919113009
False,17128.56,2022-12-10,22918000.0,1.0210205887978965,3173199525.226635,17128.56,22918000.0,1316.82,0.01608361407536485,-0.0015507919113009
True,22824000.0,2022-12-14,17775.82,1.0210205887978965,3173199525.226635,17775.82,22824000.0,1289.57,-0.004325938450122302,0.0028642889955256
False,17804.01,2022-12-15,23182000.0,1.01284749941832,3213967204.281198,17804.01,23182000.0,1295.91,0.004750499582053536,0.0018370738414236
True,21654000.0,2022-12-21,16896.15,1.01284749941832,3213967204.281198,16896.15,21654000.0,1284.06,-0.0019206767198833852,0.0037570264559519
False,16824.68,2022-12-22,22017000.0,1.0198456042149748,3277750325.377272,16824.68,22017000.0,1280.37,0.022058701027448002,0.0043548851181974
True,21061000.0,2022-12-30,16633.47,1.0198456042149748,3277750325.377272,16633.47,21061000.0,1261.24,0.003918351202224946,0.0074543529254485
False,16831.85,2023-01-06,21589000.0,1.0117616712502004,3316302147.144597,16831.85,21589000.0,1274.58,0.0063141388767993245,0.0052929885475745
True,21575000.0,2023-01-07,16950.31,1.0117616712502004,3316302147.144597,16950.31,21575000.0,1274.58,-0.0013666636165160506,0.0052929885475745
False,22827.38,2023-01-31,29657000.0,1.019461319118631,3380841761.5239797,22827.38,29657000.0,1231.88,0.05463637030920099,0.0122112988125836
True,28724000.0,2023-02-01,23125.13,1.019461319118631,3380841761.5239797,23125.13,28724000.0,1233.72,0.006802140060631068,0.0119131795880493
False,23489.33,2023-02-03,29599000.0,1.0132525603112852,3425646570.8714876,23489.33,29599000.0,1225.19,0.028496850085602654,0.0132952214278742
True,29225000.0,2023-02-08,23242.42,1.0132525603112852,3425646570.8714876,23242.42,29225000.0,1255.81,0.001265467297971501,0.0083341286804602
False,22961.85,2023-02-09,29452000.0,1.018842005363268,3490192621.932509,22961.85,29452000.0,1260.87,0.01727320333397553,0.0075143008129908
True,28334000.0,2023-02-15,22199.84,1.018842005363268,3490192621.932509,22199.84,28334000.0,1272.59,0.00292749823321925,0.0056154109697611
False,23517.72,2023-02-17,31183000.0,1.0376164044891314,3621481119.3441043,23517.72,31183000.0,1289.94,0.027905451242832058,0.0028043411079834
True,30466000.0,2023-02-18,24568.24,1.0376164044891314,3621481119.3441043,24568.24,30466000.0,1289.94,-0.03867135853850534,0.0028043411079834
False,24632.05,2023-02-19,31641000.0,1.034618872770608,3746852713.455837,24632.05,31641000.0,1289.94,-0.0041816307334838765,0.0028043411079834
True,31434000.0,2023-02-21,24843.89,1.034618872770608,3746852713.455837,24843.89,31434000.0,1296.42,-0.024034807774325984,0.0017544429694059
False,24450.67,2023-02-22,31883000.0,1.0293441179383922,3856800801.3772697,24450.67,31883000.0,1306.16,-0.0016747968236758837,0.000176355335186
True,27722000.0,2023-03-13,21998.05,1.0293441179383922,3856800801.3772697,21998.05,27722000.0,1319.1,-0.0446496786690892,-0.0019202005156152
False,24670.41,2023-03-15,31676000.0,1.017621707465495,3924764216.8518267,24670.41,31676000.0,1304.94,-0.01607176464266924,0.0003740213427577
True,32505000.0,2023-03-17,24998.78,1.017621707465495,3924764216.8518267,24998.78,32505000.0,1301.84,-0.0012110145206019052,0.000876287427571
False,26907.49,2023-03-19,36207000.0,1.033617864330157,4056706407.8218064,26907.49,36207000.0,1301.84,0.03362199666304688,0.000876287427571
True,35760000.0,2023-03-20,27972.87,1.033617864330157,4056706407.8218064,27972.87,35760000.0,1309.1,-0.023465344495936957,-0.0002999873387981
False,27717.01,2023-03-21,37228000.0,1.0493846655594432,4257045497.044936,27717.01,37228000.0,1303.87,0.030122880821580544,0.0005473841526772
True,36372000.0,2023-03-24,28295.42,1.0493846655594432,4257045497.044936,28295.42,36372000.0,1286.67,-0.0009577327923613321,0.0033341508168026
False,27454.46,2023-03-25,37268000.0,1.0547372713123824,4490064551.405841,27454.46,37268000.0,1286.67,0.05500861431317805,0.0033341508168026
True,36020000.0,2023-03-30,28348.6,1.0547372713123824,4490064551.405841,28348.6,36020000.0,1307.13,-0.027939467871802792,1.91946570348156e-05
False,28028.53,2023-03-31,37402000.0,1.0489502878598291,4709854503.706371,28028.53,37402000.0,1296.97,0.028879642148871065,0.001665331244681
True,36814000.0,2023-04-05,28165.47,1.0489502878598291,4709854503.706371,28165.47,36814000.0,1310.54,-0.0026542891204602848,-0.0005332980362598
